unit_id,occupation_id,occupation,order_year,source_file,source_url,retrieval_date,source_sha256,source_page,section,section_code,track_type,track_name,source_table,source_row,position_number,unit_name,item_letter,competency_stem,original_item_text,learning_goal_text,extraction_note
mechatroniker_main_11_d,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,15,11,Fügen (§ 3 Absatz 2 Nummer 11),d,,"Bleche, Rohre und Profile schweißen","Bleche, Rohre und Profile schweißen",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_12_a,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,16,12,Installieren elektrischer Baugruppen und Komponenten (§ 3 Absatz 2 Nummer 12),a,,"Einschübe, Gehäuse und Schaltgerätekombinationen zusammenbauen","Einschübe, Gehäuse und Schaltgerätekombinationen zusammenbauen",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_12_b,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,16,12,Installieren elektrischer Baugruppen und Komponenten (§ 3 Absatz 2 Nummer 12),b,,"Komponenten für elektrische Hilfs- und Schalteinrichtungen auswählen, einbauen, verbinden und kennzeichnen","Komponenten für elektrische Hilfs- und Schalteinrichtungen auswählen, einbauen, verbinden und kennzeichnen",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_12_c,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,16,12,Installieren elektrischer Baugruppen und Komponenten (§ 3 Absatz 2 Nummer 12),c,,"Komponenten zum Steuern, Regeln, Messen und Überwachen einbauen und kennzeichnen","Komponenten zum Steuern, Regeln, Messen und Überwachen einbauen und kennzeichnen",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_12_d,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,16,12,Installieren elektrischer Baugruppen und Komponenten (§ 3 Absatz 2 Nummer 12),d,,Leitungswege nach baulichen und örtlichen Gegebenheiten festlegen,Leitungswege nach baulichen und örtlichen Gegebenheiten festlegen,HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_12_e,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,16,12,Installieren elektrischer Baugruppen und Komponenten (§ 3 Absatz 2 Nummer 12),e,,"Leitungen unter Berücksichtigung der mechanischen und elektrischen Belastung, der Verlegungsarten und des Verwendungszweckes auswählen, zurichten, verlegen und verbinden","Leitungen unter Berücksichtigung der mechanischen und elektrischen Belastung, der Verlegungsarten und des Verwendungszweckes auswählen, zurichten, verlegen und verbinden",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_12_f,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,17,12,Installieren elektrischer Baugruppen und Komponenten (§ 3 Absatz 2 Nummer 12),f,,Baugruppen und Geräte in unterschiedlichen Verdrahtungsarten nach Unterlagen und Mustern verdrahten,Baugruppen und Geräte in unterschiedlichen Verdrahtungsarten nach Unterlagen und Mustern verdrahten,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
mechatroniker_main_12_g,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,17,12,Installieren elektrischer Baugruppen und Komponenten (§ 3 Absatz 2 Nummer 12),g,,Fehler korrigieren und Änderungen dokumentieren,Fehler korrigieren und Änderungen dokumentieren,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
mechatroniker_main_13_a,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,18,13,Messen und Prüfen elektrischer Größen (§ 3 Absatz 2 Nummer 13),a,,"Verfahren und Messgeräte auswählen, Messfehler abschätzen und Messeinrichtungen aufbauen","Verfahren und Messgeräte auswählen, Messfehler abschätzen und Messeinrichtungen aufbauen",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_13_b,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,18,13,Messen und Prüfen elektrischer Größen (§ 3 Absatz 2 Nummer 13),b,,"Spannung, Strom, Widerstand und Leistung im Gleich- und Wechselstromkreis messen und ihre Abhängigkeit zueinander berechnen","Spannung, Strom, Widerstand und Leistung im Gleich- und Wechselstromkreis messen und ihre Abhängigkeit zueinander berechnen",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_13_c,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,18,13,Messen und Prüfen elektrischer Größen (§ 3 Absatz 2 Nummer 13),c,,"Messreihen und Kennlinien, insbesondere von spannungs-, temperatur- und lichtabhängigen Widerständen, aufnehmen, darstellen und auswerten","Messreihen und Kennlinien, insbesondere von spannungs-, temperatur- und lichtabhängigen Widerständen, aufnehmen, darstellen und auswerten",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_13_d,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,18,13,Messen und Prüfen elektrischer Größen (§ 3 Absatz 2 Nummer 13),d,,"analoge und digitale Signale, insbesondere Signalzeitverhalten, messen und prüfen","analoge und digitale Signale, insbesondere Signalzeitverhalten, messen und prüfen",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_13_e,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,18,13,Messen und Prüfen elektrischer Größen (§ 3 Absatz 2 Nummer 13),e,,elektrische Kenndaten von Baugruppen und Komponenten prüfen,elektrische Kenndaten von Baugruppen und Komponenten prüfen,HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_13_f,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,18,13,Messen und Prüfen elektrischer Größen (§ 3 Absatz 2 Nummer 13),f,,elektrische Schaltungen aufbauen und ihre Funktion prüfen,elektrische Schaltungen aufbauen und ihre Funktion prüfen,HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_14_a,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,19,14,Installieren und Testen von Hard- und Softwarekomponenten (§ 3 Absatz 2 Nummer 14),a,,"Hard- und Softwareschnittstellen, Kompatibilität von Hardwarekomponenten sowie Systemvoraussetzungen für Software prüfen","Hard- und Softwareschnittstellen, Kompatibilität von Hardwarekomponenten sowie Systemvoraussetzungen für Software prüfen",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_14_b,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,19,14,Installieren und Testen von Hard- und Softwarekomponenten (§ 3 Absatz 2 Nummer 14),b,,Systemkomponenten zusammenstellen und verbinden,Systemkomponenten zusammenstellen und verbinden,HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_14_c,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,19,14,Installieren und Testen von Hard- und Softwarekomponenten (§ 3 Absatz 2 Nummer 14),c,,"Hardware konfigurieren, Software installieren und anpassen","Hardware konfigurieren, Software installieren und anpassen",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_14_d,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,20,14,Installieren und Testen von Hard- und Softwarekomponenten (§ 3 Absatz 2 Nummer 14),d,,Netzwerke und Bussysteme installieren und konfigurieren,Netzwerke und Bussysteme installieren und konfigurieren,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
mechatroniker_main_14_e,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,20,14,Installieren und Testen von Hard- und Softwarekomponenten (§ 3 Absatz 2 Nummer 14),e,,"Signale an Schnittstellen prüfen, Protokolle interpretieren, Systeme testen","Signale an Schnittstellen prüfen, Protokolle interpretieren, Systeme testen",HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
mechatroniker_main_14_f,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,21,14,Installieren und Testen von Hard- und Softwarekomponenten (§ 3 Absatz 2 Nummer 14),f,,Versionswechsel von Software durchführen,Versionswechsel von Software durchführen,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
mechatroniker_main_14_g,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,21,14,Installieren und Testen von Hard- und Softwarekomponenten (§ 3 Absatz 2 Nummer 14),g,,Änderungen in der Hard- und Software dokumentieren,Änderungen in der Hard- und Software dokumentieren,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
mechatroniker_main_15_a,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,22,15,Aufbauen und Prüfen von Steuerungen (§ 3 Absatz 2 Nummer 15),a,,elektrische und fluidische Schaltungen aufbauen und verbinden,elektrische und fluidische Schaltungen aufbauen und verbinden,HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_15_b,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,22,15,Aufbauen und Prüfen von Steuerungen (§ 3 Absatz 2 Nummer 15),b,,"Einrichtungen zur Versorgung mit elektrischer, pneumatischer oder hydraulischer Energie anschließen, prüfen und einstellen","Einrichtungen zur Versorgung mit elektrischer, pneumatischer oder hydraulischer Energie anschließen, prüfen und einstellen",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_15_c,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,22,15,Aufbauen und Prüfen von Steuerungen (§ 3 Absatz 2 Nummer 15),c,,Druck in fluidischen Systemen messen und einstellen,Druck in fluidischen Systemen messen und einstellen,HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_15_d,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,23,15,Aufbauen und Prüfen von Steuerungen (§ 3 Absatz 2 Nummer 15),d,,"Aufgabenstellung, insbesondere Bewegungsabläufe und Wechselwirkung an Schnittstellen des zu steuernden Systems, analysieren","Aufgabenstellung, insbesondere Bewegungsabläufe und Wechselwirkung an Schnittstellen des zu steuernden Systems, analysieren",HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
mechatroniker_main_15_e,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,23,15,Aufbauen und Prüfen von Steuerungen (§ 3 Absatz 2 Nummer 15),e,,Steuerungskonzepte zuordnen und Steuerungseinrichtungen auswählen,Steuerungskonzepte zuordnen und Steuerungseinrichtungen auswählen,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
mechatroniker_main_15_f,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,23,15,Aufbauen und Prüfen von Steuerungen (§ 3 Absatz 2 Nummer 15),f,,elektrische und fluidische Schaltungen nach vorgegebenen Problemstellungen aufbauen,elektrische und fluidische Schaltungen nach vorgegebenen Problemstellungen aufbauen,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
mechatroniker_main_15_g,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,23,15,Aufbauen und Prüfen von Steuerungen (§ 3 Absatz 2 Nummer 15),g,,"Sensoren, Aktoren und Wandler installieren","Sensoren, Aktoren und Wandler installieren",HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
mechatroniker_main_15_h,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,23,15,Aufbauen und Prüfen von Steuerungen (§ 3 Absatz 2 Nummer 15),h,,"das Zusammenwirken von verknüpften Funktionen prüfen und einstellen, Fehler unter Beachtung der Schnittstellen eingrenzen","das Zusammenwirken von verknüpften Funktionen prüfen und einstellen, Fehler unter Beachtung der Schnittstellen eingrenzen",HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
mechatroniker_main_16_a,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,24,16,Programmieren mechatronischer Systeme (§ 3 Absatz 2 Nummer 16),a,,Steuerungen in unterschiedlichen Realisierungsformen beurteilen,Steuerungen in unterschiedlichen Realisierungsformen beurteilen,HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_16_b,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,24,16,Programmieren mechatronischer Systeme (§ 3 Absatz 2 Nummer 16),b,,"Steuerungsprogramme eingeben und ändern, Testprogramme erstellen und anwenden","Steuerungsprogramme eingeben und ändern, Testprogramme erstellen und anwenden",HTML-dl/dt/dd; whitespace normalized
mechatroniker_main_16_c,mechatroniker,Mechatroniker/Mechatronikerin,2011,raw/html/mechatroniker__2026-07-02.html,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,2026-07-02,584025fe0bf1e33d3563077ccf4ce729924ca2cb31a9455db56aa7b44902defa,,Anlage 1: Ausbildungsrahmenplan,MAIN,gemeinsam,gemeinsame Inhalte,1,24,16,Programmieren mechatronischer Systeme (§ 3 Absatz 2 Nummer 16),c,,"Anwendungsprogramme für Steuerungen erstellen, eingeben und testen","Anwendungsprogramme für Steuerungen erstellen, eingeben und testen",HTML-dl/dt/dd; whitespace normalized
